"UID","BID","Score"
3110,77943,4.0
3110,12064,5.0
3110,36739,4.5
3110,11272,3.5
3110,695,5.0
3110,13452,3.5
3110,10617,5.0
3110,13809,4.5
3110,220,5.0
3110,13494,4.0
3110,18382,4.5
3110,5835,3.5
3110,2016,4.0
3110,4677,5.0
3110,20066,4.0
3110,19654,4.5
3110,5115,5.0
3110,12537,3.5
3110,19460,4.5
3110,7384,3.5
3110,30617,4.0
3110,4726,4.0
3110,17931,4.0
3110,28001,4.0
3110,34551,4.5
3110,8110,5.0
3110,1117,3.5
3111,11824,3.5
3111,11649,4.5
3111,62892,4.5
3111,77359,4.0
3111,6820,4.5
3111,61838,4.0
3111,67,3.5
3111,12869,4.5
3111,33483,4.5
3111,15372,4.0
3111,12465,3.5
3111,8454,3.5
3111,109227,3.5
3111,7743,4.5
3111,2026,4.5
3111,12870,4.0
3111,52431,4.5
3111,19326,4.0
3111,72987,4.0
3111,33878,4.0
3111,72804,4.0
3111,5685,4.5
3111,21854,3.0
3111,33586,5.0
3111,4720,3.5
3111,52212,3.5
3111,24491,3.5
3111,19508,4.0
3111,4251,5.0
3111,12734,4.5
3111,7715,4.5
3111,19108,4.0
3111,1975,3.0
3111,13540,4.0
3111,58462,4.0
3111,14234,3.5
3111,1387,4.0
3111,19815,4.0
3111,6583,3.5
3111,2032,4.0
3111,3306,4.5
3111,57751,4.0
3111,1373,4.0
3111,11274,4.0
3111,2623,2.0
3111,202,4.0
3111,1725,4.5
3111,3638,4.0
3111,4297,4.5
3111,6958,3.0
3111,11243,5.0
3111,34503,4.0
3111,1400,5.0
3111,4467,4.0
3111,33385,4.5
3111,12701,4.5
3111,8445,4.0
3111,720,3.5
3111,16987,4.0
3111,37,4.0
3111,1985,4.5
3111,721,4.0
3111,2995,4.5
3111,6382,5.0
3111,31949,4.5
3111,11006,4.0
3111,5758,4.5
3111,23824,4.0
3111,51727,3.5
3111,270,4.0
3111,5420,4.5
3111,18495,4.5
3111,20466,3.0
3111,22900,3.5
3111,61788,4.5
3111,6423,2.0
3111,11454,2.0
3111,5450,4.5
3111,4253,4.0
3111,46724,4.0
3111,28264,4.0
3111,24609,4.0
3111,2296,5.0
3111,55495,4.5
3111,4291,4.5
3112,12095,5.0
3112,12098,5.0
3112,12096,5.0
3112,12092,5.0
3112,22700,5.0
3112,11895,5.0
3112,2143,4.5
3112,4474,5.0
3112,18710,5.0
3112,54831,5.0
3112,76300,4.0
3112,92480,5.0
3112,22027,5.0
3112,27854,5.0
3112,2960,5.0
3112,50115,5.0
3112,98396,4.5
3112,9795,5.0
3112,29352,4.5
3112,131842,5.0
3112,16429,5.0
3112,7971,5.0
3112,19864,5.0
3112,128216,5.0
3112,21130,5.0
3112,7664,5.0
3112,92362,5.0
3112,5396,3.5
3112,129264,5.0
3113,584,4.5
3113,10929,5.0
3113,368,5.0
3113,4544,5.0
3113,35852,4.0
3113,23680,4.0
3113,11002,4.5
3113,27448,5.0
3113,2784,5.0
3113,21203,5.0
3113,19926,5.0
3113,115,2.5
3113,18041,2.5
3113,8977,4.0
3113,158801,5.0
3113,26877,4.0
3114,33632,4.5
3114,8798,3.0
3114,3729,4.5
3114,748,5.0
3114,5420,3.5
3114,1727,4.0
3114,786,4.5
3114,6479,4.0
3114,4131,4.5
3114,2441,5.0
3114,1729,4.5
3115,21939,3.5
3115,38240,1.5
3115,64270,5.0
3115,11335,4.5
3115,20573,4.5
3115,6144,4.0
3115,7889,2.5
3115,5759,3.0
3115,50177,5.0
3115,20600,4.5
3115,81561,4.0
3116,16611,4.0
3116,2911,2.5
3116,6385,2.5
3116,6096,2.5
3116,1322,4.5
3116,5544,2.5
3116,7859,2.5
3116,10481,2.5
3116,14954,4.0
3116,3819,4.0
3116,10511,4.0
3116,3668,3.5
3116,8454,2.5
3116,8032,2.5
3116,10544,2.5
3116,1534,4.0
3116,126,2.5
3116,9524,2.5
3116,8561,2.5
3116,16081,2.5
3116,22182,2.5
3116,2232,4.0
3116,994,2.5
3116,8310,2.5
3116,12453,2.5
3116,39948,2.5
3116,7189,2.5
3116,61813,2.5
3116,541,3.5
3116,2971,3.5
3116,2885,2.5
3116,2942,2.5
3116,3050,2.5
3116,129371,2.5
3116,12422,2.5
3116,4479,4.0
3116,4048,2.5
3116,32535,2.5
3116,7306,2.5
3116,7759,2.5
3116,26089,2.5
3116,10176,2.5
3116,10429,2.5
3116,8717,2.5
3116,28072,2.5
3116,11076,2.5
3116,27302,2.5
3116,953,2.5
3116,2445,2.5
3117,7666,3.5
3117,11658,2.5
3117,503,4.0
3117,11656,1.5
3117,11653,2.5
3117,25401,3.5
3117,14156,2.5
3117,7645,2.5
3117,245,4.0
3117,129565,2.5
3117,20147,5.0
3117,6506,3.5
3117,11655,2.0
3117,6757,2.5
3117,27440,2.0
3117,2000,2.0
3117,31756,2.0
3117,27232,4.0
3117,74685,1.5
3118,32280,3.5
3118,16202,5.0
3118,102178,3.5
3118,706,4.5
3118,1727,4.5
3118,11076,3.5
3118,7066,4.0
3118,3939,4.0
3118,21715,3.5
3118,1802,4.0
3119,118,4.0
3119,12642,5.0
3119,12640,5.0
3119,13537,4.0
3119,62883,5.0
3119,62882,5.0
3119,57502,3.5
3119,18780,4.5
3119,22437,4.0
3119,56225,2.0
3119,19342,4.5
3119,19322,5.0
3119,19404,4.0
3119,28515,4.0
3119,2143,5.0
3119,99848,3.5
3119,76002,5.0
3119,369,4.5
3119,7424,4.5
3119,7423,4.5
3119,2690,1.5
3119,19120,5.0
3119,19386,4.5
3119,6420,5.0
3119,19308,3.5
3119,2809,5.0
3119,82684,4.0
3119,8587,3.0
3119,10861,4.0
3119,18750,4.5
3119,26762,5.0
3119,4651,4.5
3119,21691,4.0
3119,53748,4.5
3119,19641,5.0
3119,13504,4.5
3119,88719,4.5
3119,7085,5.0
3119,2966,1.5
3119,16188,3.5
3119,6837,3.5
3119,75466,4.0
3119,19210,4.0
3119,20430,4.0
3119,20442,3.5
3119,75449,4.0
3119,11272,4.0
3119,12595,3.5
3119,52151,4.0
3119,40628,5.0
3119,27201,1.5
3119,46526,4.5
3119,2912,5.0
3119,4187,4.0
3119,36543,5.0
3119,19352,4.0
3119,15054,3.5
3119,5350,4.5
3119,1585,5.0
3119,6843,5.0
3119,4678,3.0
3119,41115,5.0
3119,8381,5.0
3119,27155,4.0
3119,75243,5.0
3119,8936,4.0
3119,19353,3.5
3119,9146,4.0
3119,24118,3.0
3119,49,5.0
3119,5649,4.5
3119,5506,5.0
3119,57473,4.0
3119,78,5.0
3119,104404,4.0
3119,7664,4.0
3119,22324,4.0
3119,70636,4.0
3119,5431,5.0
3119,3839,5.0
3119,57403,4.5
3119,25698,4.0
3120,5050,4.0
3120,17336,4.5
3120,8463,4.0
3120,9529,4.0
3120,12312,3.5
3120,16943,4.0
3120,16888,4.5
3120,20493,3.5
3120,16929,4.0
3120,5759,5.0
3120,50406,4.0
3120,67096,5.0
3120,9158,4.0
3120,66483,5.0
3120,5956,4.0
3120,11179,4.0
3120,878,4.0
3120,21030,4.0
3120,7524,2.5
3120,7439,5.0
3120,14681,4.0
3120,1398,5.0
3120,403,5.0
3120,3722,2.5
3120,134,5.0
3120,34925,3.5
3120,16724,4.0
3120,8928,2.5
3120,356,4.5
3120,904,5.0
3120,45125,4.5
3120,4824,5.0
3120,6402,5.0
3120,1020,4.5
3120,72666,4.0
3120,17320,2.5
3120,74951,2.5
3120,55701,4.0
3120,45900,4.0
3120,20474,4.0
3120,76465,4.0
3120,19257,4.0
3120,91102,3.5
3120,5299,4.0
3120,59698,4.0
3120,109751,3.5
3121,7862,5.0
3121,26,2.5
3121,9168,4.0
3121,1375,3.5
3121,2039,4.0
3121,5745,5.0
3121,10499,3.5
3121,7482,4.5
3121,9458,3.5
3121,2380,3.5
3121,7384,3.0
3121,7698,4.0
3122,3892,3.0
3122,29495,3.0
3122,41658,3.0
3122,7807,4.5
3122,12129,3.0
3122,4121,3.5
3122,26616,5.0
3122,3115,4.0
3122,46724,3.5
3122,408,5.0
3122,1485,5.0
3122,63554,5.0
3123,4642,4.5
3123,12150,4.5
3123,15602,4.0
3123,39378,4.5
3123,9483,5.0
3123,2241,3.5
3123,2442,3.0
3123,33945,2.5
3123,26555,4.0
3123,563,4.5
3123,15515,4.0
3123,5070,4.5
3124,6177,4.0
3124,14593,4.0
3124,4297,4.0
3124,29777,3.0
3124,30727,3.5
3124,4566,3.5
3124,80131,5.0
3124,4244,2.5
3124,487,5.0
3124,639,3.0
3124,1493,4.5
3124,142525,4.5
3124,2967,5.0
3124,44895,5.0
3124,2802,4.0
3124,659,4.5
3124,833,2.0
3124,748,4.5
3124,14934,4.5
3124,2230,3.0
3125,15184,5.0
3125,20986,5.0
3125,12517,5.0
3125,2864,2.5
3125,1993,5.0
3125,1306,2.5
3125,25555,5.0
3125,96166,2.5
3125,113977,5.0
3125,90080,2.5
3125,2653,5.0
3125,659,5.0
3125,29397,5.0
3125,38936,2.5
3125,2583,5.0
3125,2809,5.0
3125,19,4.0
3125,4202,2.5
3126,105678,4.0
3126,91049,4.5
3126,115057,5.0
3126,26762,1.0
3126,2767,4.0
3126,19493,3.5
3126,7910,4.0
3126,85919,3.0
3126,1695,2.5
3126,51151,5.0
3126,12580,4.5
3126,37169,4.0
3126,26344,5.0
3126,4812,1.0
3126,3549,5.0
3126,60250,2.5
3126,7457,3.0
3126,39811,4.0
3126,19641,5.0
3126,19469,4.0
3126,19478,4.0
3126,87952,5.0
3126,83509,4.5
3126,8548,4.0
3126,127975,3.5
3126,52079,4.0
3126,16671,4.0
3126,34232,4.0
3126,64086,5.0
3126,25712,3.0
3126,10305,5.0
3126,800,3.5
3126,4665,4.0
3126,34233,4.0
3126,14042,4.0
3126,4363,4.0
3126,16645,4.0
3126,3591,2.0
3126,32789,4.5
3126,3113,4.5
3126,123493,4.0
3126,784,4.0
3126,20609,2.0
3126,11726,4.0
3126,12602,4.0
3126,5506,5.0
3126,14112,4.0
3126,360,2.0
3126,17908,4.0
3126,13809,2.5
3126,11530,4.0
3127,49062,4.5
3127,748,5.0
3127,1757,4.0
3127,9856,3.5
3127,9719,3.5
3127,9854,3.5
3127,9853,3.5
3127,9852,3.5
3127,9851,3.5
3127,63243,3.5
3127,1959,3.0
3127,5478,3.5
3127,1012,3.0
3127,5545,2.5
3127,2445,2.5
3127,3827,4.0
3127,456,2.5
3127,5744,3.5
3127,122010,3.5
3127,9858,4.0
3127,9859,3.5
3127,3585,4.0
3127,23333,5.0
3127,45220,3.0
3127,9869,3.5
3127,30642,3.5
3127,5233,1.0
3127,5065,4.0
3127,37103,4.0
3127,7839,4.0
3127,27201,3.0
3127,712,4.0
3127,1383,4.0
3127,356,5.0
3127,9578,4.5
3127,10573,4.5
3127,3188,4.5
3127,2127,4.5
3127,7132,4.0
3127,26390,3.0
3127,555,5.0
3127,4430,4.0
3127,74,5.0
3127,36135,3.5
3127,1195,3.5
3127,252,4.5
3127,90,4.5
3127,2001,4.0
3127,474,5.0
3127,1727,4.5
3127,8212,4.0
3127,522,4.0
3127,1802,3.0
3127,1494,4.0
3127,7732,3.5
3127,4044,4.0
3127,3783,3.5
3127,647,5.0
3127,45626,4.0
3127,8982,2.5
3127,14038,4.5
3127,8730,2.5
3127,2002,2.5
3127,118,3.5
3127,485,3.5
3127,13648,4.5
3127,5887,4.5
3127,10491,2.0
3127,15866,4.5
3127,7500,4.5
3127,642,5.0
3127,38025,0.5
3127,63222,3.0
3127,10715,4.5
3127,67,4.0
3127,706,4.5
3127,2866,3.5
3127,7862,3.5
3127,225,4.5
3127,1129,4.0
3127,25800,4.5
3127,677,3.0
3127,2884,2.5
3127,18,2.5
3127,5662,2.5
3127,1777,3.5
3127,305,4.0
3127,13361,2.5
3127,15356,3.5
3127,37,4.0
3127,2104,4.0
3127,96187,3.5
3127,19109,1.0
3127,7628,3.0
3127,231,2.0
3127,90232,4.0
3127,33632,3.0
3127,285,4.0
3127,5175,4.0
3127,114669,3.5
3128,5979,3.5
3128,9034,3.0
3128,11871,4.0
3128,3892,3.0
3128,10876,5.0
3128,605,2.5
3128,9460,2.5
3128,39331,2.5
3128,9461,2.5
3128,3609,3.0
3128,50095,3.0
3128,2002,3.0
3128,2554,5.0
3128,1376,3.5
3128,32370,2.5
3128,102178,3.5
3128,9459,3.0
3128,30585,2.5
3128,19906,3.0
3128,3679,3.5
3128,26116,3.0
3128,17670,2.5
3128,22687,2.5
3128,100207,2.5
3128,41012,2.5
3128,44385,3.0
3128,4577,2.5
3128,1507,2.5
3128,27952,2.5
3128,11319,5.0
3128,26582,5.0
3128,50686,3.5
3128,715,5.0
3128,1508,5.0
3128,26768,5.0
3128,92520,3.0
3128,4533,3.0
3128,30108,4.0
3128,24706,3.0
3128,11637,2.5
3128,706,5.0
3128,5983,2.5
3128,18055,4.0
3128,482,5.0
3128,13446,3.5
3129,29697,4.5
3129,39090,2.5
3129,5852,4.0
3129,1695,2.5
3129,8149,3.5
3129,35262,4.0
3129,473,4.0
3129,3895,3.5
3129,7787,2.5
3129,8910,4.0
3130,7862,3.5
3130,1306,4.0
3130,25259,4.0
3130,1410,3.0
3130,2765,5.0
3130,8808,3.0
3130,114,4.0
3130,13451,4.5
3130,37,4.5
3130,475,4.0
3130,6880,1.5
3130,26007,2.5
3130,19975,3.0
3130,90,4.0
3130,13645,4.0
3130,48719,3.0
3130,9295,4.5
3130,1774,4.0
3130,15024,4.0
3130,1696,4.0
3130,5065,4.0
3131,5607,4.5
3131,1312,4.0
3131,3747,4.0
3131,5812,4.0
3131,2809,4.0
3131,10327,3.5
3131,16781,3.5
3131,53371,3.5
3131,3839,4.0
3131,28615,4.0
3131,5649,3.5
3131,52393,3.5
3131,126,4.5
3131,17100,5.0
3131,654,4.5
3131,13014,4.5
3131,34997,4.0
3131,5432,4.0
3131,7650,2.0
3131,86562,2.0
3131,5431,5.0
3131,13809,4.0
3131,85636,3.0
3131,13007,4.0
3131,13703,4.5
3131,7604,4.0
3131,263,4.0
3131,16671,3.5
3131,16645,3.5
3131,34232,4.0
3131,28130,5.0
3131,77943,5.0
3131,28568,4.5
3131,1024,4.5
3131,1433,3.0
3131,1543,4.5
3131,79715,4.0
3131,652,4.5
3131,131842,3.5
3131,57117,4.0
3131,903,4.5
3131,64086,3.0
3131,17280,3.0
3132,101978,2.5
3132,4983,2.5
3132,91960,1.0
3132,2937,4.0
3132,31477,3.5
3132,69849,3.5
3132,71131,2.5
3132,16199,4.5
3132,16198,4.0
3132,56162,3.5
3132,7766,2.5
3132,30874,2.5
3132,14198,2.5
3132,25990,2.5
3132,3290,2.5
3132,11054,4.5
3132,19287,3.0
3133,4857,5.0
3133,33449,4.0
3133,17155,3.5
3133,30592,4.0
3133,1102,4.5
3133,33313,5.0
3133,12712,5.0
3133,46532,5.0
3133,46537,5.0
3133,12713,5.0
3133,1175,3.5
3133,38648,4.0
3134,456,4.0
3134,2445,3.5
3134,5713,3.0
3134,20550,3.5
3134,12044,3.0
3134,8179,3.0
3134,9524,3.5
3134,28941,3.5
3134,25079,3.5
3134,320,3.5
3134,20533,3.5
3134,1860,4.0
3134,4723,3.0
3134,27403,3.5
3134,9021,3.5
3134,22340,3.5
3134,4121,3.5
3135,10860,2.5
3135,94,3.5
3135,796,2.5
3135,7131,4.0
3135,21407,3.0
3135,236,4.5
3135,14980,4.0
3135,87134,4.0
3135,7971,3.5
3135,1710,4.0
3135,303,4.0
3135,79238,4.0
3136,10929,4.0
3136,12591,5.0
3136,4546,4.5
3136,677,4.5
3136,13928,5.0
3136,5545,4.5
3136,7058,5.0
3136,46642,5.0
3136,14613,5.0
3136,10099,5.0
3137,586,3.5
3137,51227,4.0
3137,3165,4.5
3137,18604,3.0
3137,1049,5.0
3137,12256,4.5
3137,6510,4.5
3137,54732,3.5
3137,15054,4.5
3137,16080,4.5
3137,12251,4.5
3137,1282,4.5
3137,66406,2.5
3138,37670,3.0
3138,100492,3.5
3138,69327,4.5
3138,44669,4.0
3138,58033,4.5
3138,33352,3.5
3138,10778,4.5
3138,746,3.5
3138,62609,3.0
3138,50378,3.5
3138,67311,4.5
3138,64007,5.0
3138,1229,4.5
3138,8188,3.5
3138,5042,3.0
3138,5723,3.5
3138,15120,4.0
3139,4017,3.5
3139,42647,3.0
3139,14073,4.5
3139,18750,4.0
3139,3623,4.0
3139,19641,4.0
3139,78858,3.5
3139,5424,4.0
3139,6294,4.0
3139,84424,4.0
3139,28858,3.0
3139,26606,3.5
3139,1574,4.5
3139,3199,4.5
3139,2849,2.5
3139,8798,4.0
3139,2816,4.0
3139,678,3.0
3139,39378,4.0
3139,8689,3.0
3139,36786,4.0
3139,16080,4.5
3139,360,3.5
3139,83,4.0
3139,4478,4.5
3140,7855,3.5
3140,11753,3.0
3140,5887,3.5
3140,52662,3.0
3140,1776,3.5
3140,2290,5.0
3140,4824,4.0
3140,669,3.5
3140,482,4.0
3140,1325,3.0
3141,19567,4.0
3141,52441,5.0
3141,1201,4.5
3141,71004,5.0
3141,2864,4.0
3141,22626,4.0
3141,23802,3.5
3141,16717,4.0
3141,109674,5.0
3141,19448,5.0
3141,1306,3.5
3141,23772,3.5
3141,68690,3.5
3141,94,4.5
3141,389,5.0
3141,32403,4.5
3141,589,4.5
3141,3042,4.0
3141,1394,4.0
3141,3353,5.0
3141,9973,5.0
3141,165,4.5
3141,15489,4.5
3141,9159,4.5
3141,28790,4.0
3141,136,3.5
3141,9290,4.0
3141,5255,4.5
3142,4451,2.5
3142,11678,2.5
3142,148,2.5
3142,7862,4.5
3142,2866,4.5
3142,25081,2.5
3142,16822,2.5
3142,25826,2.5
3142,3426,2.5
3142,49938,2.5
3142,17674,4.5
3142,1202,2.5
3142,788,2.5
3143,68347,4.0
3143,2867,3.0
3143,4436,2.0
3143,6886,3.5
3143,3786,3.0
3143,4041,2.5
3143,8681,3.5
3143,32219,4.0
3143,45667,3.5
3143,10573,4.5
3143,5969,2.0
3144,13469,4.0
3144,4123,4.0
3144,10551,3.5
3144,6226,3.5
3144,34647,3.0
3144,7392,4.0
3144,5615,3.5
3144,6227,3.5
3144,32011,4.0
3144,6920,4.0
3144,7859,3.0
3144,4984,3.0
3144,59965,3.5
3144,14393,3.5
3144,31018,5.0
3144,21364,2.5
3144,137,3.0
3144,35443,4.0
3144,6654,3.5
3144,46,3.0
3144,19069,4.0
3144,714,5.0
3144,7072,3.5
3144,40116,4.0
3144,45,2.5
3144,401,2.5
3144,2360,5.0
3144,4004,2.5
3144,8561,3.5
3144,70586,4.0
3144,2616,4.5
3144,19295,4.5
3144,9692,3.0
3144,16638,4.0
3144,22696,4.5
3144,9850,4.0
3144,18,4.0
3144,19967,3.5
3144,17568,5.0
3144,33778,5.0
3144,2910,4.0
3144,212,4.0
3144,7818,4.0
3144,555,4.0
3144,12846,4.5
3144,136666,4.0
3144,653,4.5
3144,8354,3.5
3144,2526,3.0
3144,31968,5.0
3144,4479,4.5
3144,26699,3.5
3144,705,3.5
3144,1195,5.0
3144,4481,4.5
3144,1915,5.0
3144,52,4.0
3144,888,4.0
3144,32398,3.0
3144,1854,4.0
3144,11416,2.0
3144,2880,4.0
3144,11411,4.5
3144,5786,4.0
3144,20724,3.5
3144,14880,2.5
3144,5966,3.5
3144,2918,4.0
3144,7062,3.5
3144,75807,4.0
3144,8030,3.5
3144,860,1.5
3144,1021,4.0
3144,2946,3.0
3144,33926,3.5
3144,22326,3.5
3144,22324,3.5
3144,38130,3.0
3145,13789,3.0
3145,8647,5.0
3145,31872,4.5
3145,2784,3.5
3145,26123,4.0
3145,4449,5.0
3145,24042,4.0
3145,1962,2.5
3145,57244,3.5
3145,31476,3.5
3145,21071,3.0
3146,20023,3.5
3146,10422,3.5
3146,54831,4.0
3146,84947,3.5
3146,18333,4.0
3146,64163,3.0
3146,65651,3.5
3146,2230,5.0
3146,14781,2.5
3146,17119,2.0
3146,281,4.0
3146,7591,2.5
3147,2208,3.0
3147,61616,3.5
3147,20744,4.5
3147,5667,3.5
3147,3600,5.0
3147,7733,3.5
3147,20404,2.5
3147,4618,4.5
3147,27302,3.5
3147,26894,4.5
3147,1195,4.5
3148,13284,5.0
3148,5430,5.0
3148,14156,5.0
3148,11653,5.0
3148,11656,5.0
3148,11658,5.0
3148,5605,5.0
3148,20725,5.0
3148,24948,5.0
3148,13324,5.0
3148,13318,5.0
3148,8158,5.0
3148,14962,5.0
3148,13319,5.0
3148,5604,5.0
3148,5916,5.0
3148,31460,5.0
3148,5887,5.0
3148,14155,5.0
3148,5919,5.0
3148,5918,5.0
3148,52103,5.0
3148,31207,5.0
3148,14896,5.0
3148,5917,5.0
3148,37333,5.0
3148,13325,5.0
3148,37330,5.0
3148,25415,4.5
3148,26126,5.0
3148,10967,5.0
3148,21095,5.0
3148,22330,5.0
3148,19679,5.0
3148,14048,4.5
3148,37419,5.0
3148,4650,5.0
3148,10203,4.0
3148,57069,4.5
3148,497,5.0
3148,3283,5.0
3148,14194,5.0
3148,5606,5.0
3148,1651,5.0
3148,32392,5.0
3148,61828,5.0
3148,8127,5.0
3148,1360,5.0
3148,401,5.0
3148,11455,5.0
3148,11654,5.0
3148,26136,5.0
3148,44137,5.0
3148,3785,4.0
3148,7666,5.0
3148,881,4.0
3148,64014,5.0
3148,1986,5.0
3148,205,5.0
3148,17300,4.0
3148,18666,5.0
3148,7461,5.0
3148,1284,5.0
3148,19347,5.0
3148,19296,5.0
3148,589,4.5
3148,588,4.5
3148,218,4.0
3148,221,4.5
3148,6788,3.5
3148,13684,4.5
3148,2908,5.0
3148,7355,5.0
3148,18,4.5
3148,1727,5.0
3148,13209,4.5
3148,7189,4.5
3148,39002,5.0
3148,1541,5.0
3148,3025,4.5
3148,9981,5.0
3148,5873,5.0
3148,3120,5.0
3148,3188,5.0
3148,2127,5.0
3148,7971,5.0
3148,6196,4.5
3148,7429,4.5
3148,4440,4.5
3148,7132,5.0
3148,2296,5.0
3148,33482,4.5
3148,30097,4.5
3148,92996,2.5
3148,30110,4.5
3148,11908,5.0
3148,8355,5.0
3148,10568,5.0
3148,648,5.0
3148,2433,4.5
3148,44,4.5
3148,6019,5.0
3148,7689,4.5
3148,22021,4.5
3148,12101,4.5
3148,47771,5.0
3148,67271,5.0
3148,2427,4.5
3148,38010,4.0
3148,3727,5.0
3148,5554,2.5
3148,2866,5.0
3148,36755,5.0
3148,7283,5.0
3148,10325,5.0
3148,5544,4.5
3148,30768,4.0
3148,15382,4.0
3148,6096,4.5
3149,50676,5.0
3149,8476,4.0
3149,10895,5.0
3149,48072,5.0
3149,31830,4.0
3149,32065,5.0
3149,21349,3.0
3149,47183,5.0
3149,31476,5.0
3149,13207,4.5
3149,57345,4.0
3149,5978,5.0
3149,24896,5.0
3149,53459,5.0
3149,53461,5.0
3149,25989,5.0
3149,118657,5.0
3149,15496,4.0
3149,24891,5.0
3149,25623,5.0
3149,9833,2.5
3149,25600,4.0
3149,25597,5.0
3149,22452,5.0
3149,25598,4.0
3149,25988,5.0
3149,25601,5.0
3149,31392,5.0
3149,48359,4.0
3149,13208,4.5
3149,5293,4.0
3149,2159,3.0
3149,82368,4.5
3149,59820,5.0
3149,95740,5.0
3149,35529,5.0
3149,35531,4.5
3149,35510,5.0
3149,35509,5.0
3149,36072,5.0
3149,64339,5.0
3149,15979,5.0
3149,2694,4.5
3149,25603,4.0
3149,35677,5.0
3149,47184,4.5
3149,53673,4.0
3149,34905,4.5
3149,77680,5.0
3149,23991,4.5
3149,5965,5.0
3149,45871,5.0
3149,22527,4.5
3149,25661,5.0
3149,26052,5.0
3149,77008,4.0
3149,33527,4.0
3149,46280,3.0
3149,2711,5.0
3149,53171,4.0
3149,5304,4.5
3149,3531,2.5
3149,2717,4.0
3149,8120,4.5
3149,34965,5.0
3149,7926,5.0
3149,22553,5.0
3149,12449,4.5
3149,22592,4.0
3149,8483,4.0
3149,33870,5.0
3149,64353,5.0
3149,22384,5.0
3149,2697,5.0
3149,5433,5.0
3149,1701,4.5
3149,59236,4.0
3149,37900,4.0
3149,31256,4.5
3149,8960,4.0
3149,57278,3.5
3149,31875,4.0
3149,31541,5.0
3149,12429,5.0
3149,12427,5.0
3149,19096,5.0
3149,26579,5.0
3149,2143,5.0
3149,48367,5.0
3149,10544,5.0
3149,4029,4.0
3149,4030,5.0
3149,17466,5.0
3149,3730,5.0
3149,1057,5.0
3149,10534,4.5
3149,33871,4.0
3149,8481,3.5
3149,48971,5.0
3149,12430,4.0
3149,53728,4.0
3149,7597,5.0
3149,12796,5.0
3149,15083,4.0
3149,26626,5.0
3149,33822,5.0
3149,24017,5.0
3149,26017,5.0
3149,33542,5.0
3149,56156,4.5
3149,25530,5.0
3149,12163,5.0
3149,11486,4.0
3149,96477,5.0
3149,56128,5.0
3150,6933,5.0
3150,1252,2.5
3150,1312,3.0
3150,29149,5.0
3150,14975,5.0
3150,37,4.5
3150,4202,4.0
3150,6330,5.0
3150,5432,4.0
3150,18958,3.5
3150,1263,4.5
3150,1763,4.0
3150,4478,2.5
3151,28921,4.5
3151,2305,5.0
3151,39169,3.0
3151,12465,3.0
3151,7758,4.5
3151,4725,3.5
3151,4017,3.5
3151,1012,4.0
3151,45464,4.5
3151,914,5.0
3152,5220,3.5
3152,7549,4.5
3152,9922,4.0
3152,6481,4.0
3152,16729,5.0
3152,3571,2.5
3152,145845,4.0
3152,28518,5.0
3152,16732,4.0
3152,8193,4.5
3152,1402,5.0
3152,8486,1.5
3152,22027,4.0
3152,6382,4.5
3152,6232,1.5
3152,37060,1.5
3152,2988,5.0
3152,585,4.5
3152,9501,3.5
3152,14649,4.5
3152,4180,5.0
3152,7579,4.5
3152,12715,5.0
3153,8982,3.5
3153,10467,5.0
3153,20651,3.5
3153,2366,5.0
3153,94,4.0
3153,23031,1.5
3153,5430,4.5
3153,18527,5.0
3153,2003,5.0
3153,18416,4.0
3153,1134,2.5
3153,20023,4.0
3153,1922,2.0
3153,6620,3.0
3153,32024,4.5
3153,3881,2.5
3153,6401,5.0
3153,6745,1.0
3153,20556,4.5
3153,4780,5.0
3153,47888,3.5
3153,47890,4.5
3153,15350,4.5
3153,53128,3.5
3153,33274,0.5
3153,7282,4.5
3153,118589,3.0
3153,35091,3.5
3153,7188,4.0
3153,22816,4.5
3153,74882,3.0
3153,2143,5.0
3153,11819,5.0
3153,3283,1.5
3153,18420,5.0
3153,4238,4.0
3153,2208,3.0
3153,4646,3.5
3153,28944,3.5
3153,69155,3.5
3153,39395,4.5
3153,62906,5.0
3153,11728,1.0
3153,3740,5.0
3153,45178,4.5
3153,1593,3.5
3153,69164,4.0
3153,71901,5.0
3153,14655,4.5
3153,1998,4.5
3153,15302,4.0
3153,851,4.5
3153,8669,3.0
3153,30377,4.0
3153,5309,5.0
3153,7692,5.0
3153,29769,4.0
3153,1116,3.5
3153,608,2.5
3153,72631,2.5
3153,2526,3.5
3153,1029,4.5
3153,50665,5.0
3153,914,1.0
3153,39012,3.0
3153,56461,2.5
3153,30534,2.5
3153,11575,2.5
3153,270,4.5
3153,17358,5.0
3153,1207,3.5
3153,833,3.5
3153,25782,3.0
3153,3591,3.5
3153,17499,1.0
3153,1122,5.0
3153,4187,3.5
3153,18882,4.0
3153,1284,5.0
3153,9134,5.0
3153,4481,5.0
3153,1322,5.0
3153,11103,4.0
3153,2244,3.5
3153,26881,5.0
3153,47605,1.0
3153,69061,3.5
3153,6380,5.0
3153,32011,2.5
3153,87648,3.0
3153,4398,1.0
3153,78673,1.0
3153,2104,3.5
3153,149,3.0
3153,21181,1.5
3153,115852,5.0
3153,73294,4.0
3153,877,4.5
3153,20147,4.0
3153,26059,4.5
3153,11993,5.0
3153,11104,4.0
3153,748,4.0
3153,48950,5.0
3153,3459,4.5
3153,6330,4.0
