"UID","BID","Score"
7109,5432,5.0
7109,577,5.0
7109,10588,3.5
7109,541,4.0
7109,2430,5.0
7109,5506,5.0
7110,8685,5.0
7110,12150,4.0
7110,22596,4.0
7110,7973,5.0
7110,2099,3.0
7110,2101,4.0
7110,18889,5.0
7110,681,3.0
7110,25749,5.0
7110,33423,5.0
7110,32434,5.0
7110,18011,3.0
7110,91086,5.0
7110,2498,5.0
7110,5378,4.5
7110,22872,5.0
7110,50619,5.0
7111,1410,4.0
7111,14133,5.0
7111,7809,3.0
7111,4478,5.0
7111,17363,3.5
7111,20292,4.5
7112,2884,3.5
7112,12066,3.0
7112,4238,2.5
7112,1986,3.5
7112,1356,4.0
7112,30353,3.0
7112,5662,4.0
7112,30221,4.0
7112,8643,4.0
7112,11454,4.0
7112,5417,3.5
7112,8783,3.0
7112,9492,3.0
7112,19453,2.5
7112,3022,4.5
7113,5212,3.5
7113,63297,2.5
7113,103790,2.5
7113,62889,4.0
7113,19880,5.0
7114,7895,4.0
7114,18742,4.0
7114,30535,0.5
7114,707,2.0
7114,21231,4.5
7114,39780,3.0
7114,10325,3.5
7115,12256,5.0
7115,3482,4.5
7115,82072,4.5
7115,139,5.0
7115,1553,4.5
7115,8110,4.5
7115,3076,4.5
7115,408,3.5
7115,88491,4.0
7116,7719,5.0
7116,10570,3.5
7116,2352,2.5
7116,39646,2.0
7116,663,4.0
7116,118,4.0
7116,6721,3.0
7116,35024,4.0
7116,46,2.0
7116,3789,2.5
7116,3703,2.5
7116,2910,3.5
7116,12953,1.0
7116,25963,3.5
7116,748,4.0
7116,8140,4.5
7116,4156,4.0
7116,11991,2.0
7117,31650,5.0
7117,81260,5.0
7117,79440,2.0
7117,38615,3.5
7117,56195,2.5
7118,4924,5.0
7118,33282,5.0
7118,1118,5.0
7118,4107,5.0
7118,13783,5.0
7118,106762,5.0
7118,3015,4.0
7119,19835,4.5
7119,69668,4.5
7119,2864,4.5
7119,95964,4.5
7119,6792,5.0
7119,1406,5.0
7119,5579,5.0
7119,59451,4.5
7119,77139,4.0
7119,67976,3.5
7119,29512,4.0
7119,10936,4.0
7119,9379,5.0
7119,55600,4.0
7119,96528,5.0
7120,2232,4.0
7120,9396,3.0
7120,61449,4.0
7120,2230,5.0
7120,39864,4.0
7121,7855,5.0
7121,34565,2.0
7121,69894,3.0
7121,25137,4.5
7121,5839,2.5
7121,33160,4.0
7121,5499,2.5
7121,15500,4.0
7121,408,4.0
7121,9159,3.0
7121,32446,3.0
7121,13645,5.0
7121,10572,2.5
7121,6649,3.5
7121,2940,3.5
7121,116545,5.0
7121,10176,5.0
7121,7862,5.0
7121,37,5.0
7121,8489,5.0
7121,10643,4.0
7122,62874,3.0
7122,45313,4.5
7122,28706,3.5
7122,14579,4.0
7122,1628,5.0
7122,90515,5.0
7122,1625,5.0
7122,725,3.5
7122,5677,4.0
7122,28702,4.5
7122,45306,4.5
7122,74202,3.5
7123,72603,4.5
7123,118,2.5
7123,748,5.0
7123,17937,1.5
7123,1020,3.5
7123,50513,4.5
7124,7597,5.0
7124,7578,4.5
7124,31872,5.0
7124,7995,5.0
7124,706,5.0
7124,3161,5.0
7124,408,4.5
7124,5070,5.0
7125,10512,5.0
7125,145,3.0
7125,32058,5.0
7125,9692,5.0
7125,31921,5.0
7125,32428,2.0
7125,7484,4.5
7125,5938,5.0
7125,26139,3.0
7125,18457,5.0
7125,18458,5.0
7125,19996,5.0
7125,6506,5.0
7125,11916,3.5
7125,485,4.0
7125,422,5.0
7125,32421,4.5
7125,107,4.0
7125,2128,3.0
7125,32162,3.5
7125,11655,2.5
7125,1496,5.0
7125,32431,4.0
7125,32392,5.0
7125,8158,5.0
7125,24513,5.0
7125,19415,4.0
7125,32370,2.0
7125,144,5.0
7125,16198,5.0
7125,9987,4.0
7125,2290,4.0
7125,26172,5.0
7125,26090,4.5
7125,7859,5.0
7125,18385,3.0
7125,8128,5.0
7125,1975,5.0
7125,5310,5.0
7125,15429,5.0
7125,1105,5.0
7125,32369,5.0
7125,3939,5.0
7125,10177,4.0
7125,20063,5.0
7125,32429,3.5
7125,7757,3.5
7125,706,5.0
7125,13183,4.0
7125,30108,4.5
7125,2602,5.0
7125,5607,5.0
7125,10183,5.0
7125,2296,5.0
7125,26129,4.5
7125,4180,4.5
7125,3902,4.0
7125,31908,5.0
7126,4645,4.5
7126,55020,3.5
7126,3294,4.5
7126,7858,4.0
7126,4297,3.0
7126,39135,4.0
7126,993,2.0
7126,20426,3.5
7126,1020,3.5
7126,30269,3.5
7126,45972,3.5
7126,1195,3.5
7126,4781,4.0
7126,653,5.0
7126,3050,4.0
7126,1012,3.5
7126,37,3.5
7126,4433,3.5
7126,101,4.5
7126,652,2.5
7127,120,2.5
7127,11319,4.5
7127,38825,3.5
7127,39169,3.5
7127,3902,4.0
7127,54461,5.0
7127,597,4.0
7127,107,4.5
7127,9399,4.5
7127,408,3.0
7128,20988,5.0
7128,4078,4.0
7128,20127,4.5
7128,4081,4.5
7128,3747,5.0
7128,114821,3.5
7128,105664,5.0
7128,37858,4.5
7128,111739,3.0
7128,6755,5.0
7128,2184,4.0
7128,8201,4.0
7129,61924,1.5
7129,70981,4.0
7129,15413,4.0
7129,2446,3.5
7129,26616,5.0
7129,2078,4.5
7129,9295,5.0
7129,949,4.0
7129,10732,4.0
7129,2552,4.5
7129,8842,4.0
7130,18750,5.0
7130,8655,4.5
7130,19641,5.0
7130,19493,5.0
7130,6999,5.0
7130,15410,2.5
7131,58765,5.0
7131,292,5.0
7131,8976,5.0
7131,3270,5.0
7131,10437,5.0
7131,2342,5.0
7132,29031,4.0
7132,11179,5.0
7132,9270,4.5
7132,11871,4.5
7132,5430,4.5
7132,5968,4.5
7132,596,4.5
7132,2784,4.5
7132,31960,4.0
7132,24933,3.5
7132,3898,3.5
7132,19927,3.0
7132,28,4.5
7132,20062,4.5
7132,19714,4.5
7132,7482,4.0
7132,7905,3.5
7132,18414,4.0
7132,6295,5.0
7132,16713,3.0
7133,30716,3.0
7133,26683,2.0
7133,22292,3.0
7133,19,4.5
7133,2444,2.0
7133,5593,4.0
7133,67077,4.0
7133,37452,3.5
7133,34208,3.5
7133,1377,5.0
7133,2430,3.0
7133,698,2.5
7133,2488,3.0
7133,74,4.0
7133,967,4.5
7133,588,3.0
7133,52093,3.5
7134,7392,2.5
7134,5720,2.5
7134,5625,1.5
7134,994,1.5
7134,39948,2.5
7134,19112,1.5
7134,8354,4.0
7134,3897,2.5
7135,38043,4.0
7135,1106,3.5
7135,15096,4.5
7135,120638,4.5
7135,13753,4.0
7135,4007,5.0
7135,10973,4.5
7135,53726,5.0
7135,43873,3.5
7135,11606,4.5
7135,18420,2.5
7135,25529,4.5
7135,1571,5.0
7135,8500,5.0
7135,41972,3.0
7135,1105,5.0
7135,134,4.5
7135,608,5.0
7135,6138,4.0
7135,210,5.0
7135,1514,5.0
7135,2374,3.5
7135,8906,2.5
7135,5593,2.5
7135,16716,4.0
7135,1129,4.0
7135,1132,3.5
7135,1863,4.0
7135,2987,4.5
7136,1658,5.0
7136,16294,5.0
7136,7424,5.0
7136,8681,4.0
7136,7829,4.0
7136,40025,5.0
7136,1660,5.0
7136,14078,5.0
7136,10154,5.0
7136,24838,4.0
7136,4817,4.5
7136,25365,4.5
7136,13450,4.5
7136,3603,4.0
7136,15066,4.5
7136,22026,4.0
7136,25415,4.5
7136,91421,5.0
7136,30353,5.0
7136,11103,5.0
7136,14802,5.0
7136,26616,4.0
7136,34477,5.0
7136,72967,5.0
7136,19129,5.0
7136,29758,4.0
7136,22029,5.0
7136,22298,4.5
7136,126,5.0
7136,6379,5.0
7136,6096,4.5
7136,22028,4.5
7136,52854,4.5
7136,7857,4.5
7136,26881,4.5
7136,1493,5.0
7136,4077,5.0
7136,5554,4.0
7136,81367,5.0
7136,122842,5.0
7136,61830,4.5
7136,48261,5.0
7136,9218,4.5
7136,7325,4.0
7136,46198,5.0
7136,38554,5.0
7136,74899,3.5
7136,14597,4.0
7136,1177,4.0
7136,45462,2.5
7136,12287,5.0
7136,23637,4.5
7136,3171,5.0
7136,3357,4.5
7136,877,3.0
7136,35031,5.0
7136,1763,5.0
7136,40724,5.0
7136,39968,4.0
7136,23436,5.0
7136,4367,5.0
7136,83090,5.0
7136,4479,4.5
7136,11593,4.5
7136,7830,4.0
7136,3746,4.0
7136,5563,5.0
7136,13873,5.0
7136,14749,5.0
7136,4968,4.5
7136,83818,4.5
7136,18616,4.5
7136,33345,4.5
7136,945,4.5
7136,2234,5.0
7136,23371,5.0
7136,12639,5.0
7136,12638,5.0
7136,6988,4.5
7136,77,5.0
7136,9019,4.5
7136,93301,5.0
7136,7061,5.0
7136,12733,5.0
7136,9020,4.5
7136,10301,4.5
7136,2280,4.5
7136,3299,4.5
7136,5593,4.5
7136,1194,5.0
7136,21368,4.5
7137,10467,4.0
7137,2143,5.0
7137,14954,5.0
7137,31798,2.5
7137,2241,4.0
7137,18852,4.5
7138,48914,2.5
7138,64292,2.5
7138,21327,2.5
7138,4365,2.5
7138,5720,2.5
7138,1454,4.0
7138,24476,2.5
7138,7067,3.5
7138,9846,2.5
7138,33854,2.5
7139,4200,5.0
7139,14427,5.0
7139,17724,5.0
7139,13679,5.0
7139,2423,5.0
7139,497,5.0
7139,3283,5.0
7140,776,3.5
7140,4155,4.0
7140,1490,3.0
7140,4176,3.5
7140,5175,3.5
7140,68708,3.5
7140,7936,3.5
7140,19696,2.5
7140,1429,4.0
7140,16301,3.0
7140,16304,3.0
7140,645,2.5
7140,1451,5.0
7140,6577,5.0
7140,5835,3.0
7140,134,4.0
7140,245,3.0
7140,46930,3.5
7140,7721,3.0
7140,715,3.5
7140,18503,4.0
7140,20821,4.5
7140,6301,3.0
7140,1078,3.5
7140,47709,3.5
7140,479,3.0
7140,4430,4.5
7140,2001,2.5
7141,67271,4.0
7141,30681,4.5
7141,11898,4.0
7141,13987,5.0
7141,22412,4.5
7141,3896,4.5
7141,79336,3.5
7141,36041,4.0
7141,15968,5.0
7142,7737,5.0
7142,1331,4.5
7142,24857,2.5
7142,43062,3.5
7142,50067,4.5
7142,4828,3.5
7142,31598,5.0
7142,29132,4.0
7143,21658,4.0
7143,15357,3.5
7143,46003,3.5
7143,9291,3.5
7143,14011,3.5
7143,10387,3.5
7143,22412,3.5
7143,20610,4.0
7143,3424,5.0
7143,60274,3.5
7143,82469,4.5
7143,6934,4.0
7143,82587,3.5
7143,6729,5.0
7143,54149,4.0
7143,18628,4.0
7143,50155,4.0
7143,2701,4.0
7143,19354,4.0
7143,6196,3.5
7143,20170,4.0
7143,5252,4.0
7143,9978,4.0
7143,57403,2.5
7143,4042,4.5
7143,10169,3.5
7143,748,4.5
7143,48936,4.0
7144,17077,5.0
7144,17960,5.0
7144,45116,5.0
7144,103388,5.0
7144,25839,2.5
7144,62342,5.0
7144,482,5.0
7144,9501,5.0
7144,17674,5.0
7144,26030,5.0
7145,8227,5.0
7145,800,3.0
7145,4665,3.0
7145,4313,5.0
7145,29874,4.0
7145,54086,4.5
7146,32968,5.0
7146,1507,5.0
7146,129371,5.0
7146,13216,5.0
7146,1538,5.0
7146,1209,5.0
7146,15077,5.0
7146,19114,5.0
7146,8476,5.0
7146,2426,5.0
7146,26090,5.0
7146,52756,5.0
7146,13790,5.0
7146,29730,5.0
7146,15723,5.0
7146,61464,5.0
7146,5070,5.0
7146,2488,5.0
7146,29731,5.0
7146,71935,5.0
7146,7132,5.0
7146,4824,5.0
7146,408,5.0
7146,2941,5.0
7146,10438,5.0
7146,5605,5.0
7146,13284,5.0
7146,16305,5.0
7146,6985,5.0
7146,89177,5.0
7146,19415,5.0
7146,19417,5.0
7146,11653,5.0
7146,14156,5.0
7146,7198,5.0
7146,9416,5.0
7146,44364,5.0
7146,5604,5.0
7146,13920,5.0
7146,52103,5.0
7146,13453,3.5
7146,57144,5.0
7146,19456,5.0
7146,10096,5.0
7146,1043,5.0
7146,18054,4.5
7146,30035,5.0
7146,5665,5.0
7146,9698,5.0
7146,10174,5.0
7146,145166,5.0
7146,76116,5.0
7146,24948,2.5
7146,26068,5.0
7146,26815,5.0
7146,2714,4.0
7146,22411,5.0
7146,27456,5.0
7146,2128,3.0
7146,31898,5.0
7146,8187,5.0
7146,8127,5.0
7146,61828,5.0
7146,19679,5.0
7146,21095,5.0
7146,13318,5.0
7146,8941,5.0
7146,10182,5.0
7146,31924,5.0
7146,3109,5.0
7146,23721,5.0
7146,677,5.0
7146,1680,5.0
7146,7482,5.0
7146,22009,5.0
7146,31391,5.0
7146,4020,5.0
7146,17699,5.0
7146,8124,5.0
7146,32051,5.0
7146,9264,5.0
7146,10183,5.0
7146,7733,5.0
7146,32645,5.0
7146,32429,5.0
7146,8643,5.0
7146,45665,2.5
7146,59707,5.0
7146,1324,5.0
7146,31500,5.0
7146,2444,3.5
7146,21690,5.0
7146,1129,5.0
7146,81962,5.0
7146,12152,5.0
7146,584,5.0
7146,17678,5.0
7146,15091,5.0
7146,26139,5.0
7146,15964,5.0
7146,15498,5.0
7146,26129,5.0
7146,776,5.0
7146,56104,5.0
7146,9755,5.0
7146,2602,2.5
7146,5607,5.0
7146,39525,5.0
7146,19226,5.0
7146,10325,2.5
7146,8957,4.5
7146,14019,4.5
7146,4398,0.5
7146,26117,5.0
7147,7471,4.0
7147,28733,4.5
7147,1908,4.0
7147,28164,2.0
7147,7905,3.5
7147,26667,5.0
7147,1702,4.0
7147,6545,5.0
7147,479,4.0
7148,775,4.0
7148,8584,3.0
7148,1054,3.5
7148,16713,3.5
7148,7689,3.5
7149,137014,4.5
7149,15093,4.0
7149,7998,2.5
7149,19717,4.0
7149,93614,4.0
7150,74158,3.0
7150,2816,4.5
7150,5649,4.0
7150,2021,3.5
7150,29991,2.5
7151,2884,4.0
7151,33493,4.0
7151,667,3.5
7151,5310,2.5
7151,40832,2.0
7152,26059,4.0
7152,997,1.5
7152,5967,1.5
7152,13178,5.0
7152,7083,3.0
7152,3814,4.5
7153,7153,4.0
7153,11318,4.0
7153,26018,2.5
7153,70532,1.5
7153,5065,4.0
7153,10573,4.5
7153,1078,3.5
7154,42523,2.0
7154,1301,2.5
7154,88234,3.5
7154,23962,4.0
7154,44772,4.5
7154,18660,4.5
7154,23732,4.5
7154,18527,4.5
7154,3834,3.5
7154,12309,4.5
7154,18742,4.0
7154,26751,4.0
7154,668,4.0
7154,3481,4.0
7154,29794,4.0
7154,11285,4.0
7154,6347,3.0
7154,6761,3.0
7154,1702,4.0
7154,12732,4.5
7154,32896,1.5
7154,8201,4.0
7154,4817,3.5
7154,645,3.5
7154,28868,3.5
7154,4639,4.5
7154,19508,3.5
7155,3476,5.0
7155,4160,5.0
7155,2143,5.0
7155,41894,4.5
7155,3839,2.5
7155,64086,5.0
7155,5431,5.0
7155,5432,5.0
7156,113,2.5
7156,18037,2.5
7156,48716,5.0
7156,15097,5.0
7156,15093,5.0
7156,22013,2.5
7156,22703,4.0
7156,4006,2.5
7156,18055,2.5
7157,18855,3.5
7157,2800,3.5
7157,19885,3.5
7157,2143,4.5
7157,70983,4.0
7157,69289,4.0
7157,10615,3.5
7157,38053,4.5
7157,37825,4.0
7157,5812,4.5
7157,3109,4.0
7157,38554,4.0
7157,105369,4.0
7157,4466,2.5
7157,1406,5.0
7157,14977,4.5
7157,30685,4.5
7157,50119,2.5
7157,18817,4.5
7157,37886,1.5
7157,1174,4.5
7157,5563,4.5
7157,14749,3.5
7157,37211,4.5
7157,12250,4.5
7157,78636,4.0
7157,54687,4.5
7157,43700,4.5
7157,69565,4.5
7157,253,2.5
7157,20810,4.5
7157,37826,4.0
7157,15422,4.5
7157,3352,5.0
7157,43571,4.5
7157,67118,4.5
7157,37368,4.5
7157,7691,4.0
7157,945,3.5
7157,50920,4.0
7157,29419,4.0
7157,34389,4.0
7157,99030,4.0
7157,21458,4.0
7157,34391,4.5
7157,82699,4.0
7157,86103,4.0
7157,23006,4.0
7157,5265,3.0
7157,8743,3.0
7157,36672,3.5
7157,6330,4.5
7157,45375,4.0
7157,12121,3.5
7157,21498,4.5
7157,12000,4.0
7158,26965,4.0
7158,3046,5.0
7158,60,4.5
7158,119570,2.5
7158,39192,2.5
7158,69303,5.0
7158,59543,5.0
7158,103755,4.5
7158,6058,5.0
7158,4012,2.5
7158,132377,5.0
7158,26148,4.0
7159,39395,3.0
7159,69155,3.5
7159,1051,4.0
7159,54482,4.0
7159,3270,4.0
7159,92362,4.0
7159,51575,3.0
7159,563,4.0
7159,3417,3.0
7160,15155,2.0
7160,3927,2.0
7160,175,4.0
7160,311,4.0
7160,668,3.5
7160,6587,3.0
7160,109227,1.5
7160,63982,1.0
7160,42297,3.5
7160,81367,4.5
7160,36563,4.5
7160,80961,2.5
7160,4697,4.5
7160,1985,4.0
7160,69555,4.0
7160,2237,4.0
7160,90,4.5
7160,27767,3.0
7160,3065,3.5
7160,2230,4.5
7160,1195,3.0
7160,914,4.5
7160,868,4.5
7160,9011,3.5
7160,14468,4.0
7160,30132,3.0
7160,8292,4.0
7160,99189,3.5
7160,110532,4.0
7160,16834,4.5
7160,5236,3.0
7161,60,5.0
7161,16719,5.0
7161,10467,5.0
7161,3611,5.0
7161,21138,5.0
7161,2143,4.0
7161,20707,5.0
7161,12138,5.0
7161,5881,2.5
7161,469,5.0
7161,3177,5.0
7161,68409,5.0
7161,36267,5.0
7161,8932,5.0
7161,28,5.0
7161,29486,5.0
7161,4478,5.0
7161,20949,5.0
7161,3734,4.0
7162,7956,4.5
7162,10174,3.5
7162,79736,4.5
7162,27694,5.0
7162,74117,3.5
7162,54205,5.0
7162,7012,3.0
7162,59089,5.0
7162,3591,5.0
7162,15612,5.0
7162,4941,4.5
7162,13432,4.0
7162,563,4.5
7162,31769,5.0
7162,36271,4.5
7162,450,4.5
7162,45019,5.0
7162,5896,4.5
7162,18987,4.0
7162,65669,4.5
7162,2536,5.0
7162,6546,4.5
7162,80,4.0
7162,34207,4.5
7163,107,3.5
7163,90190,4.5
7163,479,5.0
7163,9112,4.5
7163,356,4.0
7163,126,3.0
7164,7807,4.5
7164,15605,4.0
7164,5968,3.5
7164,1994,3.5
7164,46,4.5
7164,118,4.5
7164,6401,5.0
7164,5378,1.0
7164,1216,4.5
7164,237,3.0
7164,1961,3.5
7164,2645,4.0
7164,63179,3.5
7164,248,3.0
7164,11063,2.5
7164,2360,5.0
7164,3761,3.5
7164,27355,2.0
7164,29149,4.0
7164,228,4.0
7164,20347,2.5
7164,65107,2.0
7164,6262,3.5
7164,31018,3.5
7164,3747,4.5
7164,63068,3.0
7164,3785,3.5
7164,2816,3.5
7164,13192,3.0
7164,7139,2.5
7164,7148,3.0
7164,39073,4.0
7164,12053,3.5
7164,47175,3.5
7164,1331,4.0
7164,5961,3.5
7164,48423,4.0
7164,45178,2.5
7164,49708,3.5
7164,2637,3.0
7164,21323,3.5
7164,29952,4.0
7164,12568,3.5
7164,32657,4.5
7164,5068,3.5
7164,4044,3.5
7164,3511,5.0
7164,74016,3.5
7164,1922,3.5
7164,1593,3.5
7164,6977,3.0
7164,7591,4.5
7164,20703,4.0
7164,13180,4.0
7164,2885,3.0
7164,1044,4.0
7164,1387,4.0
7164,2526,5.0
7164,608,4.0
7164,252,3.5
7164,11319,3.5
7164,7384,3.0
7164,4824,4.0
7164,522,3.0
7164,715,3.5
7164,1559,4.5
7164,356,4.0
7164,38130,4.0
7164,12715,3.5
7164,16538,3.5
7164,245,3.5
7164,2291,4.0
7164,1485,4.5
7164,541,3.5
7164,5942,3.5
7164,1209,4.5
7164,18444,4.0
7164,22378,4.5
7164,13193,4.5
7164,9489,4.5
7164,2445,3.5
7164,456,4.0
7164,2363,3.0
7164,594,4.0
7164,9450,2.5
7164,18555,4.0
7164,17010,3.0
7164,1018,3.0
7164,19977,3.5
7164,14580,4.0
7164,32455,2.5
7164,7028,4.0
7164,6039,3.5
7164,96636,3.5
7164,5034,3.0
7164,16646,3.0
7164,877,1.5
7164,19114,3.0
7164,555,2.5
7164,7061,4.0
7164,7733,5.0
7165,15588,2.5
7165,20352,2.5
7165,15590,2.5
7165,51296,1.0
7165,1645,0.5
7165,21551,4.5
7165,23128,1.0
7165,16200,1.0
7166,2437,4.0
7166,6059,4.0
7166,10512,4.0
7166,59912,4.0
7166,37317,4.0
7166,63074,4.0
7166,20347,2.0
7166,249,4.0
7166,5546,4.0
7166,8953,3.0
7166,15464,4.0
7166,27160,4.0
7166,457,3.5
7166,4155,3.5
7166,2225,2.5
7166,10832,4.0
7166,14963,2.5
7166,37802,2.5
7166,11678,3.5
7166,14844,1.0
7166,3184,4.0
7166,666,4.0
7166,40832,4.0
7166,10631,4.5
7166,5748,2.5
7166,1355,3.5
7167,5029,1.5
7167,142297,5.0
7167,10458,3.5
7167,2244,4.5
7167,7604,3.5
7167,522,5.0
7168,3427,3.5
7168,14306,3.5
7168,8785,3.0
7168,6198,4.5
7168,4101,4.0
7168,1441,4.0
7169,5,2.5
7169,40518,2.5
7169,2769,2.5
7169,4081,3.0
7169,9255,5.0
7169,4078,2.0
7170,2602,3.5
7170,12251,5.0
7170,29015,5.0
7170,42885,4.5
7170,11923,4.5
7170,13123,2.5
7170,6583,5.0
7170,13198,5.0
7170,10458,5.0
7171,36084,4.5
7171,29572,4.0
7171,52382,4.0
7171,614,4.0
7171,76933,4.0
7171,10719,3.5
7171,6345,4.0
7171,80435,4.0
7171,213,4.0
7171,1056,4.5
7171,42342,4.0
7171,645,4.0
7171,6783,4.5
7171,15191,4.5
7171,105931,4.0
7171,5786,4.5
7172,9184,3.5
7172,924,3.0
7172,563,3.5
7172,13494,4.5
7172,21231,4.0
7173,1094,4.0
7173,850,3.5
7173,10150,4.0
7173,10978,3.5
7173,1373,5.0
7173,10439,4.0
7174,444,4.5
7174,34806,3.5
7174,1086,4.5
7174,2442,4.0
7174,18000,3.5
7174,5593,3.0
7174,20833,3.0
7175,86760,3.0
7175,34997,4.0
7175,1051,4.0
7175,103126,5.0
7175,7188,3.0
7176,55826,4.0
7176,52529,4.5
7176,39584,2.5
7176,18444,4.5
7176,54232,4.0
7176,211,2.5
7176,14690,3.5
7176,2815,2.5
7176,122684,4.5
7176,669,4.0
7177,1990,4.0
7177,11066,5.0
7177,102851,3.5
7177,12238,4.5
7177,136829,5.0
7177,24910,4.0
7177,14368,4.5
7177,6302,4.0
7177,3370,3.0
7177,3369,3.5
7177,68047,3.5
7177,5896,4.0
7177,63107,3.5
7177,131842,4.0
7177,3025,4.0
7177,2127,4.0
7177,103303,4.0
7177,8607,4.5
7177,17714,4.0
7177,10307,4.0
7177,31878,5.0
7177,2526,5.0
7177,7132,4.0
7177,1452,3.5
7177,5873,4.5
7178,32751,5.0
7178,249,4.0
7178,12143,4.5
7178,1496,3.0
7178,50166,5.0
7178,10430,4.0
7178,6041,3.5
7178,231,5.0
7178,1325,4.5
7178,7879,5.0
7178,245,2.5
7178,18867,4.0
7179,2849,0.5
7179,30377,5.0
7179,4113,3.5
7179,2783,5.0
7179,26786,3.5
7180,29146,4.0
7180,15353,3.5
7180,6783,3.5
7180,1983,3.5
7180,748,4.5
7180,3716,3.5
7181,76,4.5
7181,8499,3.5
7181,4179,4.5
7181,7911,4.0
7181,82975,4.0
7181,74199,4.0
7181,857,4.0
7181,13964,2.5
7181,10440,4.5
7181,497,3.5
7181,22557,3.0
7181,3283,3.5
7181,13679,4.0
7181,17724,4.0
7181,39452,4.0
7181,25729,4.0
7181,37973,2.5
7181,6221,3.5
7181,5405,4.0
7181,14246,5.0
7181,914,3.5
7181,1115,5.0
7181,7994,5.0
7181,28596,4.0
7181,106418,4.0
7181,20430,2.5
7181,10221,4.5
7182,24706,2.5
7182,36755,4.5
7182,238,4.5
7182,3183,2.5
7182,9523,5.0
7182,117572,4.0
7182,12568,5.0
7182,3726,5.0
7182,113937,4.5
7182,4824,5.0
7182,7676,4.5
7182,26674,5.0
7182,1908,5.0
7182,1132,4.5
7182,37,5.0
7182,1680,5.0
7182,3290,2.5
7182,47,2.5
7182,5989,4.0
7182,3753,5.0
7183,7541,3.5
7183,6546,4.0
7183,1325,3.0
7183,8381,4.0
7183,14464,3.5
7183,59238,3.0
7183,6227,3.5
7183,26762,4.5
7183,5579,3.5
7183,6792,4.0
7183,19219,4.0
7183,23702,3.5
7184,5065,2.5
7184,833,4.5
7184,139,3.5
7184,2143,5.0
7184,18717,2.0
7184,5579,4.5
7184,7280,5.0
7185,15038,3.0
7185,51182,3.5
7185,5850,4.5
7185,44717,4.0
7185,11610,4.0
7185,115189,3.5
7186,4799,5.0
7186,73388,5.0
7186,1096,5.0
7186,36999,5.0
7186,43625,5.0
7187,225,5.0
7187,7862,4.0
7187,3727,5.0
7187,5028,4.5
7187,5649,4.5
7187,2441,4.5
7187,7852,4.5
7187,2602,4.0
7187,4448,5.0
7187,1073,4.5
7187,752,4.5
7187,8941,4.5
7187,11101,2.5
7187,107,4.5
7187,80953,5.0
7187,12366,3.5
7187,7853,5.0
7187,5787,4.5
7187,8140,5.0
7187,7721,4.0
7187,356,4.5
7187,2768,4.0
7187,51683,2.5
7187,2127,5.0
7187,7971,5.0
7187,6157,4.0
7187,7132,5.0
7187,8842,5.0
7187,86399,5.0
7187,92996,5.0
7187,408,5.0
7187,758,3.0
7187,9741,4.0
7187,4430,4.5
7187,3939,4.5
7187,6402,4.0
7187,7792,2.5
7187,585,4.0
7187,1729,4.0
7188,10643,4.0
7188,12329,3.5
7188,25950,3.5
7188,5158,4.0
7188,77181,4.0
7188,1777,3.0
7188,594,2.5
7188,2433,3.5
7188,216,3.5
7188,1078,3.0
7189,2960,4.0
7189,1116,5.0
7189,4300,4.0
7189,6823,4.5
7189,5431,5.0
7190,30685,2.5
7190,39405,4.5
7190,1106,4.5
7190,59973,4.0
7190,32403,3.5
7190,59185,2.5
7191,62712,3.5
7191,1152,3.5
7191,37165,5.0
7191,10179,3.5
7191,1776,3.5
7191,18,4.0
7191,4850,4.0
7191,4857,3.5
7192,12168,5.0
7192,6402,2.5
7192,5560,5.0
7192,218,4.0
7192,8124,3.5
7192,9267,4.0
7193,44026,2.5
7193,44885,4.5
7193,3448,3.0
7193,30593,3.5
7193,3046,3.0
7194,11454,5.0
7194,2379,5.0
7194,2908,5.0
7194,5175,5.0
7194,4081,4.0
7194,63982,4.5
7194,2918,5.0
7194,51296,2.5
7194,8717,5.0
7194,37317,3.5
7194,1018,4.5
7194,2030,5.0
7194,6684,4.0
7194,6138,4.0
7194,7168,3.5
7194,11886,4.0
7194,2885,4.0
7194,2941,5.0
7194,8354,5.0
7194,2442,4.5
7194,10429,5.0
7195,6409,3.5
7195,12922,1.5
7195,29035,4.5
7195,28501,0.5
7195,13978,4.0
7195,33927,4.5
7195,6481,2.0
7195,38503,3.5
7195,76,4.5
7195,26,1.5
7195,6098,4.5
7195,1374,2.5
7195,9400,4.5
7195,19662,5.0
7195,626,5.0
7195,9578,3.5
7195,1433,4.5
7195,11820,5.0
7195,16538,3.5
7195,9584,3.5
7195,2997,4.0
7195,9006,4.5
7195,37469,3.0
7195,7475,3.0
7195,1355,2.5
7195,37,4.0
7195,27053,2.5
7195,47,4.0
7195,5417,3.5
7195,2379,3.5
7195,1519,4.0
7195,14593,5.0
7195,38099,3.0
7196,15056,4.0
7196,7693,2.5
7196,59450,2.0
7196,90,4.0
7196,20729,3.5
7196,12124,2.5
7197,33156,4.5
7197,33157,4.5
7197,59482,4.0
7197,59483,4.0
7197,16133,3.0
7197,90291,3.5
7197,636,3.5
7197,3435,5.0
7197,4490,4.0
7197,16131,5.0
7197,13979,3.5
7197,4491,4.0
7197,73111,4.0
7197,73110,4.0
7197,50167,3.5
7197,33155,4.5
7197,11884,4.0
7197,13832,4.0
7197,153469,3.5
7197,43712,3.0
