"UID","BID","Score"
5927,49510,4.0
5927,16303,4.0
5927,206234,4.0
5927,13821,4.5
5927,58186,4.0
5927,94942,4.5
5927,201554,5.0
5927,206680,4.5
5927,145114,5.0
5927,37256,3.0
5927,206437,4.5
5927,206417,4.5
5927,206401,4.0
5927,82430,4.5
5927,206422,4.0
5927,206400,4.5
5927,206424,4.0
5927,206765,3.5
5927,65147,5.0
5927,206768,4.0
5927,206880,3.5
5927,46964,2.5
5927,29717,4.0
5927,116835,4.0
5927,116833,4.0
5927,116834,3.0
5927,29714,4.5
5927,206879,4.5
5927,206877,4.0
5927,206270,2.5
5927,144899,3.5
5927,206220,5.0
5927,116831,4.5
5927,206331,4.5
5927,206026,4.0
5927,206333,4.5
5927,55216,4.0
5927,33795,5.0
5927,205958,4.5
5927,32545,3.5
5927,206706,5.0
5927,206855,4.5
5927,66752,2.5
5927,33016,4.0
5927,130912,5.0
5927,121216,4.0
5927,81425,2.0
5927,205973,4.5
5927,57930,5.0
5927,206650,3.0
5927,205971,3.5
5927,206321,4.5
5927,3615,4.0
5927,96972,4.5
5927,75131,5.0
5927,40048,5.0
5927,21657,3.0
5927,33164,4.5
5927,147586,4.5
5927,24479,2.5
5927,10397,5.0
5927,45409,5.0
5927,104904,5.0
5927,70342,4.0
5927,6868,4.5
5927,206451,5.0
5927,137402,4.5
5927,206236,4.5
5927,205963,4.0
5927,36352,4.5
5927,206410,4.0
5927,206094,4.0
5927,96973,5.0
5927,77756,4.0
5927,23514,2.5
5927,33015,4.5
5927,16518,4.5
5927,206246,2.5
5927,85873,2.5
5927,57855,5.0
5927,98367,4.5
5927,206634,5.0
5927,55930,2.5
5927,206291,4.5
5927,24887,4.5
5927,49698,2.5
5927,51459,5.0
5927,33786,5.0
5927,32923,4.5
5927,115909,3.5
5927,62926,4.5
5927,22698,5.0
5927,206783,3.0
5927,163999,2.5
5927,30743,3.0
5927,79585,2.5
5927,12465,5.0
5927,22534,4.0
5927,15976,3.5
5927,7372,3.5
5927,4713,2.5
5927,17877,4.0
5927,7425,4.5
5927,1777,4.0
5927,78029,2.0
5927,56679,2.5
5927,81055,4.5
5927,60058,3.0
5927,15372,4.5
5927,106382,4.0
5927,80347,3.5
5927,33812,1.5
5927,56705,3.5
5927,47476,4.0
5927,29007,3.5
5927,23792,4.5
5927,488,4.5
5927,159340,2.5
5927,56702,1.5
5927,83754,5.0
5927,48693,5.0
5927,205961,4.0
5927,206354,5.0
5927,206357,4.5
5927,15047,2.5
5927,24880,3.5
5927,18307,2.5
5927,79984,4.0
5927,53250,4.5
5927,72801,4.5
5927,112047,2.0
5927,51011,4.0
5927,206000,5.0
5927,4769,4.5
5927,46402,4.5
5927,72793,2.5
5927,36068,2.5
5927,50183,4.0
5927,43314,4.5
5927,206920,3.0
5927,4714,4.0
5927,3579,2.5
5927,206781,1.5
5927,100801,5.0
5927,6879,5.0
5927,176555,2.5
5927,6871,5.0
5927,206716,3.5
5927,206875,4.5
5927,206911,4.5
5927,206248,4.5
5927,111732,4.5
5927,206281,4.5
5927,76445,4.0
5927,206066,4.5
5927,206734,4.5
5927,206122,4.5
5927,206873,4.5
5927,206020,4.5
5927,206032,4.5
5927,206578,4.0
5927,54236,2.5
5927,21480,4.5
5927,129925,3.5
5927,3685,4.5
5927,100764,4.5
5927,84861,4.0
5927,206585,4.0
5927,206583,4.5
5927,16186,4.0
5927,206109,5.0
5927,206278,4.0
5927,123812,5.0
5927,206007,4.5
5927,206219,2.5
5927,206341,4.5
5927,206067,4.5
5927,206682,4.0
5927,13000,2.5
5927,206299,4.5
5927,206352,5.0
5927,206453,4.5
5927,38121,2.5
5927,19629,2.5
5927,28517,3.5
5927,206913,4.0
5927,6872,5.0
5927,7521,4.0
5927,31714,1.5
5927,39345,3.5
5927,124043,4.0
5927,206118,4.5
5927,206228,4.5
5927,206226,3.5
5927,206700,4.5
5927,12154,4.5
5927,206001,4.0
5927,140625,4.5
5927,188057,4.5
5927,206427,4.0
5927,206004,5.0
5927,206826,4.5
5927,6929,3.0
5927,5068,4.0
5927,2420,4.0
5927,206892,4.0
5927,206598,4.0
5927,206721,4.5
5927,206907,4.5
5927,206947,4.5
5927,36158,4.5
5927,206327,4.0
5927,206836,4.0
5927,206060,4.0
5927,19316,4.5
5927,22843,4.0
5927,206831,4.0
5927,206848,1.5
5927,533,4.5
5927,206495,3.5
5927,24187,5.0
5927,205955,4.5
5927,206349,4.5
5927,6869,5.0
5927,6870,5.0
5927,149847,5.0
5927,206709,4.0
5927,19746,5.0
5927,206320,5.0
5927,206296,4.0
5927,206034,5.0
5927,206720,4.5
5927,206853,4.5
5927,206816,4.0
5927,206260,5.0
5927,35084,4.5
5927,72861,4.5
5927,11549,2.5
5927,14840,3.5
5927,2637,4.5
5927,53465,4.0
5927,206150,4.5
5927,206267,4.0
5927,206378,4.0
5927,206375,4.5
5927,206345,5.0
5927,206300,4.5
5927,206411,2.5
5927,206698,2.5
5927,206681,5.0
5927,206970,5.0
5927,206277,4.0
5927,206083,4.5
5927,206474,4.5
5927,206346,4.5
5928,215665,3.5
5928,147138,2.5
5928,80110,2.0
5928,25850,0.5
5928,230947,3.5
5928,136778,5.0
5928,73629,5.0
5928,230946,1.5
5928,124618,5.0
5928,302,2.5
5928,230944,2.5
5928,92264,2.5
5928,139629,2.5
5929,207065,4.5
5929,145808,4.5
5929,207094,4.0
5929,207091,4.5
5929,10401,4.0
5929,7051,5.0
5929,7687,4.5
5929,56193,4.0
5929,19304,5.0
5929,27318,4.0
5929,23927,5.0
5929,3619,4.5
5929,207088,3.0
5929,12195,4.5
5929,4021,4.0
5930,17472,4.0
5930,107,4.5
5930,1206,5.0
5930,36935,4.0
5930,231028,3.5
5930,224692,5.0
5930,231017,2.5
5930,57029,4.5
5930,101612,5.0
5930,230995,4.0
5930,11491,5.0
5930,237700,4.5
5930,21064,2.0
5930,270956,4.5
5930,3603,4.5
5930,230997,3.5
5930,123747,3.5
5930,270957,4.0
5930,3127,3.5
5930,231014,4.5
5930,270963,4.5
5930,270962,4.0
5930,270961,5.0
5930,270959,3.5
5930,231026,4.5
5930,231007,3.0
5930,270958,4.0
5930,46005,5.0
5930,169724,3.0
5930,13407,1.5
5930,35746,3.5
5930,231031,2.5
5930,117135,3.5
5930,2644,4.0
5930,59715,3.0
5930,18681,4.0
5930,270960,5.0
5930,131916,3.5
5930,6649,3.5
5930,32699,4.5
5930,1800,2.5
5930,9621,5.0
5930,91075,4.0
5930,92618,4.0
5930,23149,4.0
5930,63340,3.5
5930,7780,4.0
5930,1947,4.5
5930,192092,4.5
5930,100253,4.5
5930,135,4.0
5930,15095,5.0
5930,35598,4.0
5930,8717,4.0
5930,98281,4.5
5930,35661,5.0
5930,66519,4.5
5930,88030,5.0
5930,30794,3.5
5930,9620,5.0
5930,15091,5.0
5930,54169,4.5
5930,15964,4.5
5930,231008,3.5
5930,231021,3.0
5930,19161,4.0
5930,10150,5.0
5930,91923,4.5
5930,18473,4.5
5930,270955,4.5
5930,6096,4.5
5930,20695,4.5
5930,197841,4.5
5930,30932,4.5
5931,29320,5.0
5931,21667,5.0
5931,207215,4.5
5931,128408,2.5
5931,207220,4.0
5931,95120,5.0
5931,2476,5.0
5931,4015,5.0
5931,250,4.5
5931,23674,4.0
5931,104642,4.5
5931,43236,4.0
5931,207202,4.0
5931,48377,5.0
5931,160633,5.0
5931,52967,1.5
5931,2647,5.0
5931,128472,5.0
5931,17412,5.0
5931,2678,5.0
5931,12782,5.0
5931,26228,2.5
5931,28,5.0
5931,207198,4.0
5931,31391,3.5
5931,207219,4.5
5931,2241,5.0
5931,207195,5.0
5932,195690,3.5
5932,195692,3.5
5932,195675,4.0
5932,195683,2.5
5932,62382,4.0
5932,30228,4.5
5932,56269,5.0
5932,86976,4.0
5932,76652,2.5
5932,19744,5.0
5932,41138,4.5
5932,152824,3.5
5932,195687,3.5
5932,195673,4.5
5933,207250,5.0
5933,2767,5.0
5933,141045,5.0
5933,14137,4.5
5933,207283,3.5
5933,202168,5.0
5933,17977,3.0
5933,38495,5.0
5933,207294,2.5
5933,18000,2.0
5933,5491,5.0
5933,3611,2.0
5933,207245,5.0
5933,207291,5.0
5933,201862,4.0
5933,207268,2.5
5933,5176,4.0
5933,18799,1.5
5933,9217,4.5
5933,207285,4.5
5933,207295,4.0
5933,207253,4.5
5933,77347,3.0
5934,207425,4.5
5934,207314,4.5
5934,48914,2.5
5934,191335,4.5
5934,207400,4.5
5934,14612,4.5
5934,10980,3.0
5934,207327,4.0
5934,207470,4.0
5934,207555,4.5
5934,96163,4.0
5934,207552,4.5
5934,207329,3.5
5934,207333,3.0
5934,207604,3.5
5934,81254,4.0
5934,207599,4.0
5934,207388,4.0
5934,29072,2.5
5934,56220,2.5
5934,195797,4.5
5934,207321,4.0
5934,207342,4.0
5934,207338,4.0
5934,207340,4.0
5934,3434,4.0
5934,83127,5.0
5934,207354,4.5
5934,207550,3.5
5934,207408,3.5
5934,207476,2.5
5934,207428,4.5
5934,207365,4.5
5934,207375,4.5
5934,207379,2.5
5934,75620,2.5
5934,16538,4.5
5934,4018,2.5
5934,162985,4.5
5934,207542,2.5
5934,482,4.5
5934,19453,4.0
5934,95033,4.5
5934,61152,4.0
5934,11660,4.0
5934,22340,2.5
5934,949,4.0
5934,110372,2.5
5934,3233,4.5
5934,207432,4.5
5934,207436,4.5
5934,158573,4.5
5934,185959,4.5
5934,15537,3.0
5934,7190,3.0
5934,207418,5.0
5934,13183,4.5
5934,207610,3.0
5934,95974,4.5
5934,2212,4.0
5934,13648,4.0
5934,207450,4.0
5934,43445,4.0
5934,72673,3.0
5934,1376,4.5
5934,38519,3.5
5934,23952,4.5
5934,51583,4.5
5934,14965,2.5
5934,34473,3.5
5934,130003,3.0
5934,168235,4.5
5934,207508,2.5
5935,207639,4.0
5935,207648,2.0
5935,150170,4.0
5935,207628,5.0
5935,207631,4.5
5935,207645,4.5
5935,207637,4.5
5935,26507,3.0
5935,207629,4.0
5935,207641,4.0
5935,168863,4.0
5935,7121,4.5
5935,207634,5.0
5935,22199,5.0
5935,28203,4.0
5935,146603,4.0
5935,146608,3.5
5935,207643,5.0
5935,57128,4.0
5936,486,3.5
5936,231190,3.5
5936,231179,2.5
5936,231189,3.5
5936,10048,4.0
5936,32751,3.5
5936,231180,3.5
5936,1071,3.5
5936,3482,4.0
5936,415,3.5
5936,1102,3.0
5936,3747,3.5
5936,11100,3.0
5936,29196,4.0
5936,758,3.5
5936,66272,4.0
5936,70385,3.5
5936,10617,4.0
5936,22658,3.0
5936,2960,4.0
5936,7224,4.0
5937,23069,2.5
5937,50897,5.0
5937,24017,5.0
5937,26125,5.0
5937,3476,3.0
5937,38152,4.0
5937,154619,4.0
5937,3695,4.5
5937,207729,4.5
5937,102612,4.5
5937,207732,3.5
5938,231253,3.5
5938,16133,4.0
5938,19152,5.0
5938,11518,4.5
5938,60783,4.5
5938,12545,5.0
5938,22948,5.0
5938,22951,5.0
5938,16352,5.0
5938,5554,3.5
5939,156,4.0
5939,27367,3.0
5939,1871,4.5
5939,1423,4.5
5939,1984,4.0
5939,10187,2.5
5939,2010,4.0
5939,129265,3.0
5939,657,4.0
5939,12399,4.0
5939,133308,3.5
5939,1821,3.5
5939,8425,3.5
5939,6878,4.0
5939,7971,4.5
5939,6196,2.5
5939,756,1.5
5939,98941,2.5
5939,78080,2.0
5939,116639,3.5
5939,7709,4.0
5939,24033,3.5
5940,207841,2.5
5940,93266,1.5
5940,122401,2.5
5940,6435,2.5
5940,12152,2.5
5940,37802,2.5
5940,3896,4.0
5940,26697,2.5
5940,7759,2.5
5940,45871,2.0
5940,7904,1.5
5940,10176,3.0
5941,4528,4.5
5941,8290,4.5
5941,231373,3.5
5941,1932,4.5
5941,231431,3.0
5941,54035,3.0
5941,7851,3.5
5941,43975,5.0
5941,23221,3.5
5941,16917,3.5
5941,4556,3.5
5941,2305,3.5
5941,149529,5.0
5941,3417,5.0
5941,2161,4.0
5941,4129,4.5
5941,8361,3.5
5941,32977,5.0
5941,23029,5.0
5941,231390,3.5
5941,17084,3.5
5941,59579,4.0
5941,231421,4.0
5941,46073,4.0
5941,19370,5.0
5941,47508,4.0
5941,3442,4.0
5941,20897,3.5
5941,3893,4.5
5941,231412,4.0
5941,86153,5.0
5941,17193,5.0
5942,119186,3.0
5942,45464,4.0
5942,162716,4.5
5942,14627,5.0
5942,12333,4.5
5942,11900,3.5
5942,10074,4.0
5942,2079,5.0
5942,45775,2.5
5942,42353,4.5
5942,14635,3.5
5942,2438,4.0
5942,75603,5.0
5942,83154,5.0
5943,3161,4.0
5943,35789,3.5
5943,188403,3.5
5943,208059,4.0
5943,2143,4.0
5943,35790,5.0
5943,44474,4.0
5943,8483,5.0
5943,145347,4.5
5943,63064,5.0
5943,121461,3.5
5943,7663,4.0
5943,15979,5.0
5943,30727,5.0
5943,6783,4.5
5943,1355,4.0
5943,14413,4.0
5943,112776,4.0
5943,208100,4.5
5943,208003,4.0
5943,1486,4.0
5943,96949,5.0
5943,208097,2.5
5943,116885,5.0
5943,9331,4.0
5943,16782,4.5
5943,25288,2.5
5943,23112,5.0
5943,107563,3.5
5943,115178,5.0
5943,186873,5.0
5943,208006,4.5
5943,18742,4.0
5943,20190,5.0
5943,208112,2.5
5943,208101,2.5
5943,36682,4.5
5943,16621,4.0
5943,22626,3.5
5943,1134,3.0
5943,2002,3.5
5943,208094,4.0
5943,38527,5.0
5943,1802,4.5
5943,2241,2.5
5943,21334,3.0
5943,3007,4.5
5943,110591,3.5
5943,17308,4.0
5943,4527,4.0
5943,140409,4.0
5943,77013,4.0
5943,305,4.5
5943,2525,4.0
5943,29316,4.5
5943,18908,5.0
5943,51625,3.0
5943,405,4.0
5943,4175,3.5
5943,146786,5.0
5943,118993,5.0
5943,6336,5.0
5943,18918,4.5
5943,140044,4.0
5943,7766,4.0
5943,36534,4.0
5943,1680,4.0
5943,1776,3.5
5943,456,4.0
5943,1194,4.5
5943,4003,3.0
5943,20063,3.5
5943,3459,4.5
5943,35771,4.0
5943,15891,4.0
5943,7894,3.0
5943,7061,4.5
5943,7005,3.5
5943,208086,5.0
5943,3200,3.0
5943,23128,4.0
5943,19393,2.0
5943,43495,4.0
5943,211,5.0
5943,29964,4.5
5943,10176,3.5
5943,219,4.5
5944,65162,3.0
5944,4004,3.0
5944,32392,3.0
5944,15457,4.0
5944,26077,2.5
5944,208281,3.5
5944,208175,3.5
5944,208225,3.5
5944,208280,3.5
5944,208188,4.0
5944,208186,3.5
5944,160764,3.5
5944,208298,3.0
5944,30715,3.0
5944,208195,3.5
5944,208197,3.5
5944,208201,3.0
5944,81951,4.0
5944,208276,4.0
5944,208255,4.0
5944,706,4.0
5944,305,3.5
5944,58628,3.5
5944,208273,3.5
5944,12233,4.5
5944,208239,3.5
5944,208271,3.5
5944,208272,4.0
5944,208241,3.5
5944,208254,3.5
5944,208262,2.5
5944,54135,4.0
5944,208289,3.5
5944,589,3.5
5944,2552,3.5
5944,15632,4.0
5944,10951,3.5
5944,592,3.5
5944,588,3.5
5944,482,3.5
5944,949,3.5
5944,252,4.0
5944,8492,4.0
5945,35250,3.0
5945,69058,4.0
5945,231624,5.0
5945,100264,4.0
5945,5968,3.0
5945,43890,3.0
5945,522,3.0
5945,44458,4.0
5945,22950,4.5
5945,231637,4.5
5945,2908,4.0
5945,1085,3.5
5945,7197,4.5
5945,24365,4.5
5945,37014,4.5
5946,7856,2.5
5946,20789,4.0
5946,8499,4.0
5946,270970,3.5
5946,162770,3.0
5946,231855,3.5
5946,231827,2.5
5946,48601,3.5
5946,159060,3.5
5946,189189,3.0
5946,55450,2.5
5946,231723,2.5
5946,3747,4.0
5946,5715,3.5
5946,154857,3.5
5946,146467,3.0
5946,81241,3.5
5946,231850,3.0
5946,231747,3.5
5946,149539,3.5
5946,231830,3.5
5946,172265,2.5
5946,231851,2.5
5946,15062,3.5
5946,231707,4.0
5946,118000,2.5
5946,231699,2.5
5946,24662,3.0
5946,148279,4.0
5946,231737,4.0
5946,229503,2.5
5946,162284,4.0
5946,231718,3.5
5947,208347,3.0
5947,208333,1.5
5947,208335,5.0
5947,208330,3.0
5947,208321,2.5
5947,80191,5.0
5947,49192,4.5
5947,208329,2.5
5947,19041,5.0
5947,115971,5.0
5947,4283,4.0
5947,208345,3.5
5947,101538,4.0
5947,119988,3.0
5948,232059,5.0
5948,84645,5.0
5948,231953,5.0
5948,231884,5.0
5948,9806,5.0
5948,5879,4.5
5948,111439,5.0
5948,16045,5.0
5948,232240,5.0
5948,3747,5.0
5948,232129,5.0
5948,3892,4.5
5948,1486,5.0
5948,146531,5.0
5948,37026,5.0
5948,2143,2.5
5948,232087,2.5
5948,1660,5.0
5948,232242,5.0
5948,232128,5.0
5948,232233,5.0
5948,232093,5.0
5948,232248,5.0
5948,231876,5.0
5948,232112,2.5
5948,232120,5.0
5948,10048,5.0
5948,232133,5.0
5948,193115,5.0
5948,232131,5.0
5948,232113,2.5
5948,11205,4.0
5948,232231,5.0
5948,26,0.5
5948,232103,3.5
5948,231911,2.0
5948,41265,5.0
5948,20961,5.0
5948,46451,5.0
5948,232235,5.0
5948,232237,5.0
5948,232253,5.0
5948,42037,5.0
5948,121956,2.5
5948,65526,5.0
5948,17466,5.0
5948,5445,5.0
5948,2230,2.5
5948,780,5.0
5948,3354,5.0
5948,2526,1.0
5948,1727,5.0
5948,232121,5.0
5948,231970,4.0
5948,95794,5.0
5948,72165,5.0
5948,90943,4.5
5948,175009,5.0
5948,231940,5.0
5948,232116,5.0
5948,231931,3.5
5948,174727,4.5
5948,231934,5.0
5948,100851,1.5
5948,111401,5.0
5948,130216,5.0
5948,8603,5.0
5948,232276,5.0
5948,111474,5.0
5948,232108,5.0
5948,1057,5.0
5948,23317,5.0
5948,111471,4.5
5948,10741,5.0
5948,9754,5.0
5948,3730,5.0
5948,37799,2.5
5948,15557,5.0
5948,81712,5.0
5948,26967,5.0
5948,59940,5.0
5948,2234,5.0
5948,9758,5.0
5948,5649,5.0
5948,6814,5.0
5948,6330,5.0
5948,206294,5.0
5948,93301,5.0
5948,19744,5.0
5948,105413,5.0
5948,231868,5.0
5948,231896,5.0
5948,147011,5.0
5949,209004,3.0
5949,142451,3.5
5949,208398,4.0
5949,107,3.5
5949,189136,5.0
5949,17222,4.0
5949,821,3.5
5949,208430,3.0
5949,208815,4.0
5949,208566,3.5
5949,37804,4.0
5949,55420,4.5
5949,55468,4.0
5949,208395,4.0
5949,50682,3.5
5949,9841,4.5
5949,62739,4.5
5949,150664,4.0
5949,134997,4.5
5949,59143,5.0
5949,208621,3.5
5949,203428,3.5
5949,108458,2.5
5949,144412,3.5
5949,208731,3.0
5949,52094,4.0
5949,402,4.5
5949,161857,3.5
5949,98479,2.5
5949,208459,3.5
5949,176251,3.0
5949,144566,3.5
5949,186083,3.5
5949,144567,3.0
5949,208915,4.0
5949,208919,4.0
5949,208810,3.5
5949,90651,5.0
5949,40147,4.0
5949,81489,3.5
5949,20894,3.5
5949,37461,4.0
5949,155016,5.0
5949,91471,3.5
5949,29718,2.5
5949,208929,3.5
5949,92460,4.5
5949,148373,4.5
5949,7581,4.5
5949,208739,4.5
5949,33795,4.5
5949,33016,3.5
5949,53730,4.0
5949,106526,5.0
5949,148361,5.0
5949,40048,4.0
5949,208774,5.0
5949,208897,4.5
5949,9840,4.5
5949,129864,4.5
5949,208779,5.0
5949,12693,4.0
5949,169853,4.0
5949,208843,5.0
5949,104751,3.5
5949,112999,4.5
5949,208619,3.5
5949,120719,3.5
5949,120722,3.0
5949,208623,5.0
5949,120716,3.5
5949,10397,5.0
5949,208839,4.0
5949,40579,5.0
5949,3424,4.0
5949,2546,5.0
5949,131484,3.0
5949,40611,2.5
5949,31770,4.0
5949,208859,3.5
5949,208772,5.0
5949,96973,5.0
5949,208770,5.0
5949,33015,4.0
5949,208914,4.5
5949,208873,4.0
5949,153553,4.5
5949,33786,4.5
5949,108633,4.5
5949,2632,4.5
5949,208761,4.0
5949,13939,4.0
5949,208614,4.0
5949,2630,4.5
5949,145486,4.0
5949,7590,4.5
5949,51459,5.0
5949,208871,4.0
5949,142348,2.5
5949,85828,3.5
5949,48331,5.0
5949,208801,2.5
5949,55421,5.0
5949,3234,2.5
5949,208509,2.5
5949,169013,4.0
5949,153204,4.0
5949,91508,4.0
5949,208663,4.0
5949,208691,3.5
5949,208468,4.0
5949,71201,3.5
5949,208475,3.0
5949,4466,4.0
5949,16851,2.5
5949,208563,4.0
5949,61865,2.5
5949,208798,4.0
5949,208795,3.5
5949,110463,3.0
5949,208804,5.0
5949,131485,3.5
5949,85170,3.5
5949,208848,5.0
5949,3396,4.0
5949,180193,3.0
5949,17221,3.5
5949,3626,4.5
5949,2305,4.0
5949,72203,3.5
5949,57098,4.0
5949,10340,4.0
5949,17557,3.5
5949,32042,3.5
5949,39464,3.5
5949,156253,3.5
5949,208682,3.5
5949,209015,3.5
5949,121203,2.5
5949,2294,3.5
5949,104738,4.0
5949,148649,2.5
5949,208628,4.0
5949,30317,2.5
5949,139740,4.5
5949,3371,4.0
5949,192248,4.0
5949,79403,3.0
5949,90654,3.5
5949,178924,2.5
5949,147720,3.5
5949,168172,3.5
5949,208404,3.0
5949,208400,3.5
5949,208438,3.0
5949,26072,4.0
5949,208437,3.5
5949,142355,2.5
5949,73247,2.5
5949,142347,2.5
5949,142346,3.0
5949,204742,3.5
5949,67452,2.5
5949,48866,3.5
5949,142345,3.0
5949,142338,3.5
5949,209026,2.5
5949,208579,3.5
5949,155909,3.5
5949,116927,3.5
5949,33272,4.0
5949,208867,3.5
5949,1588,3.5
5949,142349,2.5
5949,2232,4.0
5949,208679,5.0
5949,15179,3.5
5949,208924,3.5
5949,208903,3.5
5949,208665,3.5
5949,202982,3.5
5949,207232,3.5
5949,208995,3.5
5949,21155,3.5
5949,74207,3.0
5949,172593,4.0
5949,124128,2.5
5949,18744,3.5
5949,19638,4.0
5949,208671,3.0
5949,5222,4.0
5949,144367,4.0
5949,69091,4.0
5949,113162,5.0
5949,208853,3.5
5949,155260,3.5
5949,208694,4.0
5949,116376,4.0
5949,208476,2.5
5949,208469,3.5
5949,40149,3.5
5949,208898,4.0
5949,22259,4.0
5949,208763,5.0
5949,1308,4.0
5949,18653,3.5
5949,73461,4.5
5949,80383,3.5
5949,7197,4.0
5949,15699,5.0
5949,208751,3.5
5949,80518,5.0
5949,89716,2.5
5949,8486,4.0
5949,63176,4.0
5949,20737,5.0
5949,49593,5.0
5949,1302,2.5
5949,8474,5.0
5949,5385,5.0
5949,1304,4.0
5949,17074,4.0
5949,88628,4.5
5949,2665,3.5
5949,24033,4.0
5949,47855,3.0
5949,194382,3.0
5949,6232,4.0
5949,59793,3.5
5949,1284,4.0
5949,24492,4.0
5949,7672,3.0
5949,20656,4.0
5949,123677,3.5
5949,168032,4.5
5949,19630,3.5
5949,142342,3.0
5949,208414,3.0
5949,24997,4.0
5949,45949,3.0
5949,208429,3.0
5949,208426,3.0
5949,64388,3.0
5949,98830,3.0
5949,96330,3.5
5949,81655,4.0
5949,10218,5.0
5949,59480,4.0
5949,11575,3.5
5949,65018,4.0
5949,204695,3.0
5949,133316,3.0
5949,78721,4.5
5949,18297,3.5
5949,4759,4.0
5949,45643,2.5
5949,659,4.0
5949,142454,2.5
5949,189717,3.5
5949,5295,3.5
5949,79512,3.5
5949,208696,3.5
5949,208675,4.0
5949,1101,5.0
5949,13301,4.5
5949,202072,4.5
5949,16191,5.0
5949,69098,5.0
5949,22375,3.5
5949,208729,2.5
5949,22631,4.5
5949,13336,4.5
5949,208609,3.5
5949,27777,5.0
5949,27778,5.0
5949,205218,4.0
5949,208733,3.5
5949,208668,3.0
5949,208685,2.5
5949,126190,3.5
5949,1727,4.0
5949,56668,3.5
5949,2849,4.0
5949,4496,4.0
5949,208986,2.5
5949,66370,3.5
5949,120723,3.0
5949,174351,4.0
5949,19016,4.0
5949,156904,4.0
5949,171953,5.0
5949,52154,4.0
5949,29517,3.5
5949,90646,4.5
5949,10953,3.5
5949,50987,4.0
5949,20301,3.5
5949,3494,4.5
5949,73,4.0
5949,208989,4.0
5949,208926,3.5
5949,204371,2.5
5949,180346,3.5
5949,26829,4.0
5949,71014,3.5
5949,11524,4.0
5949,208743,3.5
5949,63078,3.5
5949,208434,3.0
5949,137835,4.0
5949,61968,2.5
5949,28430,3.5
5949,21017,3.5
5949,142339,2.5
5949,97554,3.5
5949,119300,1.5
5949,164926,3.5
5949,93051,3.0
5949,209007,3.0
5949,78623,4.0
5949,21130,4.0
5949,96756,4.5
5949,21132,4.0
5949,70102,4.0
5949,20354,4.5
5949,204372,3.5
5949,11522,3.0
5949,2787,4.5
5949,128879,4.5
5949,11520,4.0
5949,7051,4.0
5949,12866,4.0
5949,60051,4.5
5949,208960,2.5
5949,1950,4.5
5949,27891,3.5
5949,132238,3.5
5949,192231,3.5
5949,208545,3.0
5949,208607,3.5
5949,209025,2.5
5949,163783,3.5
5949,208793,3.5
5949,209024,2.5
5949,208470,4.5
5949,40686,3.0
5949,2331,4.0
5949,30582,3.5
5949,53429,3.0
5949,208541,3.0
5949,30244,4.5
5949,127886,4.0
5949,53737,3.5
5949,208988,4.0
5949,128187,3.5
5949,92467,2.5
5949,5506,4.0
5949,15253,3.5
5949,63170,2.5
5949,6933,4.0
5949,45048,2.5
5949,74994,5.0
5949,173975,4.5
5949,89654,5.0
5949,3774,5.0
5949,146073,5.0
5949,103223,5.0
5949,153834,3.5
5949,16765,3.0
5949,208611,3.5
5949,27864,3.5
5949,33442,4.0
5949,39134,3.5
5949,180425,4.5
5949,208406,4.0
5949,208674,4.0
5949,208557,3.0
5949,208905,3.5
5949,161853,4.5
5949,208969,3.0
5949,59433,3.5
5949,142358,3.5
5949,67020,3.5
5949,208880,3.5
5949,35407,4.0
5949,85829,3.5
5949,50654,4.5
5949,7275,4.5
5949,67025,4.0
5949,144027,4.0
5949,85832,3.5
5949,208890,4.0
5949,126387,4.0
5949,67032,3.5
5949,208862,4.0
5949,915,4.0
5949,50655,4.5
5949,3293,4.0
5949,21294,4.0
5949,51092,4.0
5949,74112,4.0
5949,10497,4.0
5949,83482,4.0
5949,16766,2.5
5949,10498,4.0
5949,209008,3.5
5950,49708,1.5
5950,85856,2.0
5950,12350,1.0
5950,2441,2.0
5950,11307,4.0
5950,123426,1.5
5950,29888,2.5
5950,109676,2.5
5950,49709,3.0
5950,5788,4.5
5950,11272,4.5
5951,96767,5.0
5951,209057,5.0
5951,35802,5.0
5951,5088,5.0
5951,201689,4.0
5951,209076,5.0
5951,209079,5.0
5951,53833,5.0
5951,202744,5.0
5951,77013,5.0
5951,98496,5.0
5951,43848,5.0
5951,73,5.0
5951,34412,5.0
5951,19571,4.5
5951,22127,4.0
5951,6815,5.0
5951,194332,4.5
5951,209108,4.5
5951,209115,4.0
5951,7855,5.0
5951,209055,5.0
5951,77950,4.5
5951,209068,4.5
5951,1707,5.0
5951,209074,4.0
5951,209073,5.0
5951,209063,4.5
5951,209094,5.0
5951,204676,5.0
5951,209093,5.0
5951,139308,5.0
5951,139300,5.0
5951,209053,5.0
5951,209098,5.0
5951,209111,5.0
5951,12700,4.5
5951,209084,5.0
5951,209105,5.0
5951,27911,4.5
5951,209110,4.0
5951,32045,5.0
5951,209066,5.0
5951,209103,5.0
5951,209062,5.0
5951,27386,5.0
5951,49066,5.0
5951,209101,4.5
5951,209081,4.5
5951,37174,4.5
5951,3423,4.0
5951,209113,5.0
5951,1999,4.5
5951,12993,4.5
5951,209060,4.5
5951,53845,5.0
5951,107695,4.5
5951,12769,4.5
5951,209088,4.5
5951,161466,5.0
5951,209071,2.5
5951,35098,5.0
5951,190427,5.0
5951,8976,4.5
